doc_id,source_idx,genre,model,text,label,obfuscated,condition,technique,score,pred
doc_0469,1922,news,gpt-4.1,"Ons Jabeur celebrated her first title of the year after she defeated Russian player Daria Kasatkina in the WTA final yesterday. The match was tense and both players made many mistakes, but Jabeur won 7-5, 6-4. This tournament win was important for Jabeur because she had several injuries in the past months. She said after the match that this title means a lot for her and her confidence. 

Kasatkina played well in the first set and led 5-3, but Jabeur did not give up. The Tunisian player broke Kasatkina’s serve two times in a row. This gave her the first set. In the second set, Jabeur started strong and used her backhand shots. Kasatkina tried to fight, but her forehand errors increased. Jabeur stayed focused and closed the match with a forehand volley. 

The result was a disappointment for the Russian player, who was hoping to win another WTA title. She said she has to work on her serve and missed chances. For Jabeur, this is her fifth career title. Fans from Tunisia celebrated online, saying they are proud of her. Now Jabeur will take some rest before her next tournament. She told reporters she feels better physically and hopes to win more matches this season.",1,True,ai_obfuscated,translated_news_awkward_plain,0.03697755187749863,0
doc_0470,1913,news,gpt-4.1,"Korda’s team celebrated their first title after a strong match. The tournament brought together players from many teams. It was a difficult competition. Boqvist played well but was not able to stop Korda’s team from taking the lead. The weather was cloudy, and the course was in fair condition. Many spectators watched, hoping to see a close finish.

Korda finished the last round at par. This was enough to win. The team was happy after the final scores were announced. Some players said that the pressure was strong in the last holes. They needed to keep calm and focus on each shot. Korda explained that the team worked hard and supported each other. They practiced many hours before the tournament.

Boqvist said that he was proud of his team’s effort. They played well but made some mistakes. He mentioned that the team would train more for the next event. Other players congratulated Korda’s team for their victory. The crowd applauded when the winners received their prize.

The victory was important for Korda’s team. It was their first time winning the title. Coaches and team members were emotional. Some said it was a dream come true. The captain thanked the fans for their support. He said the team felt strong because the fans believed in them.

After the event, Korda’s team held a small celebration. They said they would remember this day for a long time. Next week, they will start preparing for another tournament. Boqvist’s team also plans to compete again. They hope to improve and challenge Korda’s team.

The organizers said the event went well. There were no major problems. Many people enjoyed watching the match. The local officials said they were glad to host the teams. The community supported the tournament, and everyone was pleased with the result.",1,True,ai_obfuscated,translated_news_awkward_plain,0.03697755187749863,0
doc_0471,1951,news,gpt-4.1,"In the European football championship, Spain met Slovakia in a match that many fans waited for. The play started with fast action. In the eleventh minute, Spain received a penalty after a handball was called in the box. The referee checked with video, then the signal was clear. Spain’s forward walked to the spot and shot, but Slovakia’s goalkeeper, Dubravka, guessed right and stopped the ball. The save woke up the crowd. Slovakia started to believe more.

But only a few minutes later, the ball bounced in front of Spain’s Alvaro Morata. He tried a shot. Dubravka blocked it, but the ball did not go far. Spain pressed hard. Soon, Spain got a corner kick. The ball floated in the air, and defenders lost track. The ball found Pablo Sarabia, and he tapped it in. The first goal belonged to Spain.

After this, Slovakia tried to move forward. They lost the ball in the middle. Spain attacked again. With a strong run on the right, Ferran Torres received the ball and finished well. There were now two goals for Spain. The match continued with more control from Spain. Near the end, Slovakia pushed but could not find the goal. Spain kept the lead. The final whistle brought joy for the Spanish team and supporters. The win gave Spain three points and hope for the next round.",1,True,ai_obfuscated,translated_news_awkward_plain,0.03697755187749863,0
doc_0472,2361,news,gpt-4.1,"The royal family is on the front pages again this week. News agencies from the country and abroad report on the queen and her relatives. People are curious to know what is happening with the crown. The recent state events have given new material for speculation. Nearly all reporters mention the queen’s health and her plans for the coming year. The palace has been busy with official business. There are meetings, ceremonies, and sometimes even controversy. Royal watchers say this year is not the same as previous ones.

The prince is also talked about in recent stories. His trips are followed by the press. He was seen at a service in the capital, wearing formal clothing. Some journalists discuss his relationship with the duke, which seems to have its ups and downs. There are rumors about the prince’s family. Some sources say there are disagreements behind closed doors. The prince’s statement to the media was short and polite. He said he is focused on his duties.

The duke’s presence is mostly at state occasions. Sometimes he appears in photographs next to the queen. Observers note his calm manner. They say the duke prefers not to comment on questions about the crown. His role is described as steady. The press writes about his charity work. Several events this season were attended by the duke. The press covered these events with attention to detail, showing pictures of the guests and the decorations.

The queen herself remains the main subject for most news outlets. Her schedule is busy with official engagements. She receives visitors from abroad. On one day, the queen met with government leaders. She spoke with them about the country’s needs. Her speeches are always carefully prepared. Sometimes, analysts notice changes in her approach. The queen has issued statements about the state’s future. She talks about unity and stability. People listen closely to her words.

The crown is a symbol that is discussed often. Historians write about its origins. The media sometimes explains its meaning to citizens. The crown is shown at ceremonies. Its place in state rituals is important. There is debate around the crown’s possible changes in the future. Some officials say the crown must remain as it is. Others suggest reforms are needed. These ideas cause many conversations in society.

Prince Harry is another figure in the news. He is not as visible as the others. His projects are sometimes mentioned in articles. There are discussions about Harry’s plans for the year. He has made statements supporting international causes. The press follows his work. There are comments about his family life. Few details are confirmed. Harry’s place in royal tradition is often analyzed by reporters. They ask if he will take a greater role with the crown.

Royal experts tell the public about the family’s history. They remind readers about previous years. Events from the past shape the current situation. The queen’s long reign has influenced the state. The crown has passed through many hands. Occasionally, experts compare the queen’s style with older rulers. They talk about continuity. The royal family is described as changing with the times, but keeping some traditions.

The state events this year are larger than usual. Preparations are made months in advance. The media covers all details, from the size of the venues to the guest lists. The queen attends the main ceremonies. Sometimes, the prince is present. At other times, the duke appears as the main representative. The order of appearances is noticed by commentators. There is speculation about why certain people attend specific events.

Public opinion about the royal family is divided. Some citizens support their role. They believe the crown brings unity. Others think changes are needed. This debate is seen in editorials and letters to newspapers. There are polls showing approval ratings. Sometimes, these numbers vary widely. The queen’s image is usually positive. The prince’s popularity depends on recent news. The duke is respected, but less known among young people.

The government works closely with the royal family. Ministers visit the palace for regular meetings. Agreements are made about state protocol. The queen is briefed on security and economic issues. Her advisors help her prepare for public statements. The prince sometimes takes part in consultations. The duke’s role is less direct, but he is involved with charities. Harry’s projects are separate from the main palace activities.

There is attention to royal finances. Officials explain spending on royal events. Transparency has increased in recent years. Reports are published about palace upkeep. There are questions about the costs. Critics say more information is needed. Supporters claim the expenses are justified. The state pays for some ceremonies. Privately, the family funds other activities. This division is talked about by reporters.

Education is another topic linked to the royal family. The prince visits schools. The duke gives awards to students. The queen hosts events with young leaders. These activities are publicized by the palace. Harry’s projects focus on international education. The press mentions these efforts. Some say they inspire youth. Others argue the impact is limited. Surveys are done to measure success.

The royal",1,True,ai_obfuscated,translated_news_awkward_plain,0.03697755187749863,0
doc_0473,2563,news,gpt-4.1,"The changes in Afghanistan have caused many people to lose their ordinary life. The Taliban’s takeover happened quickly. There were promises at first that life would not become difficult for women. But the reality is different from what was said. Many women feel trapped. Nilofar is one of those women. She used to work as a teacher in Kabul. She talks about her problems. She says her friends have mostly left the country. Some tried to escape with their families. Nilofar did not go. She says she could not leave her old mother behind.

The Taliban imposed new rules. Women cannot work in most places. They cannot study as they did before. Those who speak out face trouble. There are stories of women arrested. People whisper about disappearances. The streets are quieter than before. Shops that sold women’s clothing are closed. Universities look empty. The faces of women are hardly seen. Many stay indoors. They fear to walk outside.

Nilofar remembers the past days. She says she used to wear bright clothes. She went to cafes with friends. Those days are gone. She tells a reporter she misses freedom. There is sadness in her words. She says, “I could not imagine this day would come.” Her friends in other countries send messages. They share photos of new lives. Nilofar feels left behind. She says, “I am alone now.”

Other women say similar things. Some had good jobs. They were doctors, journalists, lawyers. Now, most cannot continue their work. The Taliban said women will be allowed to work later. No one trusts this promise. Many women lost hope. Some families try to move daughters out of Afghanistan. It is hard to get visas. The borders are closed often. Smugglers charge high prices. Some girls leave at night. News reporters hear stories from families. Some say their daughters went missing during the journey.

Afghanistan used to have women in parliament. Now, there are none. The Taliban do not let women take part in government decisions. Some women tried to join protests. The Taliban reacted with force. Videos show women chased in the streets. Some are beaten. Some are threatened. The protests stopped because it became too dangerous.

Women who are teachers can sometimes teach girls in private homes. These lessons are risky. If the Taliban learn about them, they can come and arrest everyone. Nilofar says she tried to help some girls learn English. She decided to stop. She feared what could happen to her and the girls.

Many young women lost their dreams. Before, they planned to study abroad. They hoped to become engineers or doctors. Now, they have little hope. Some families force daughters into marriage. They say it is safer this way. Nilofar says she sees more child marriages in her neighborhood. This makes her worried. She says, “It feels like we are moving backwards.”

Friends who left Afghanistan send stories about their new lives. Some are in Europe. Some live in the United States. They have jobs. They study. They travel. Nilofar cannot join them. She says her mother is old and in poor health. She does not want to leave her behind. She tries to stay strong. Every day she prays for change.

Most women are silent. They do not talk to reporters. Some are afraid. They fear the Taliban will find out if they speak. Some change phone numbers often. Reporters say it is difficult to reach women. Those who do talk share sad stories. They tell reporters about empty classrooms, closed clinics, empty offices. They see fewer women in the streets every week.

Women used to have groups for support. Now, these groups are gone. The Taliban do not allow women’s organizations. There are less places to gather. Women try to meet in secret. They talk about old times. Some listen to music quietly at home. Nilofar says her friends used to sing together. Now, they stop singing. She says, “We are afraid all the time.”

Little girls ask their mothers why they cannot go to school. Some mothers have no answer. They say it is the rule now. The girls become sad. They play at home instead of in parks. Parks are not safe for them. The Taliban do not allow women to visit most public places. The rules change often. Every week, there is a new announcement. Women must stay home. They must cover faces. They must not talk to strangers. The rules confuse families.

Nilofar says she feels tired. She says, “I used to have dreams. Now, every day is the same.” She spends most time indoors. She watches the news on her old phone. She sees other countries. She wonders if she will ever leave Afghanistan. Her friends encourage her to stay hopeful. But she says the hope is fading. She misses her old life. She misses her friends.

Many women face mental health problems. They cannot talk to psychologists. Clinics for women are closed. If they become ill",1,True,ai_obfuscated,translated_news_awkward_plain,0.03697755187749863,0
doc_0474,2241,news,gpt-4.1,"On Monday, Alexei Navalny was found in a remote colony in the Arctic Circle, Russian officials said. For several weeks before, his relatives and lawyers could not communicate with him. His supporters in Moscow had concerns about his health and safety. The officials insisted Navalny was being held according to Russian law. Still, many international observers criticized the conditions and the secrecy around his transfer.

Navalny, a well-known Russian opposition leader, was moved from a penal colony near Vladimir to this facility in Yamalo-Nenets region. Russian authorities confirmed the transfer took place mid-December. His lawyer said he learned of the new location only after repeated requests for information. CNN reported that Navalny’s supporters called the new prison “one of the most severe in Russia.”

Navalny’s team said communication with him is now almost impossible. His lawyer described how the colony is difficult to reach. The nearest town is hundreds of kilometers away. Weather conditions make travel unpredictable. Human rights activists said this makes it harder to monitor Navalny’s treatment or help him if needed.

The new colony is called IK-3. It is sometimes referred to as “Polar Wolf.” Former prisoners and human rights defenders said the facility is known for strict rules and harsh discipline. CNN obtained statements from people who had served their sentences there. They described limited access to outside information and very poor conditions. Navalny’s allies said they are afraid he will face increased pressure.

Navalny’s mother said in an interview with a Russian news outlet that she worries about her son’s health. She told reporters that he already had health problems before the transfer. She said now he will face severe cold and isolation. The authorities said Navalny receives medical attention as needed. They denied all allegations of mistreatment.

Mikhail Khodorkovsky, a former Russian oligarch who also spent years in Russian detention, made a statement about Navalny. He said on social media that prisoners are often sent to very remote areas as punishment. Khodorkovsky said it is difficult for lawyers and family to visit such prisons, which he called a way for authorities to cut off prisoners from the outside world. He called for more international pressure on Russian officials regarding Navalny’s situation.

Navalny’s lawyers tried to visit him several times in December but were turned away. They said officials gave contradictory explanations for why they could not enter the colony. Sometimes they were told Navalny was “not available,” other times they were told the prison was on lockdown due to quarantine. The lawyers said they are considering a formal complaint.

The Russian penal service responded to questions from journalists. They said Navalny is being held in conditions similar to other prisoners. They stated that any claims about violations of his rights are not true. However, activists said the secrecy and lack of access point to possible problems. One activist told CNN that when a prisoner is isolated so completely, there is a risk for abuse.

Navalny is serving a long sentence for what he calls politically motivated charges. He was arrested in 2021 after returning to Russia from Germany. In Germany, he was recovering from poisoning, which he and many Western governments blamed on the Kremlin. The Russian government denied these accusations.

The United States, the European Union, and other countries have called for Navalny’s release. They said his continued detention is a sign of growing repression in Russia. Russian officials replied these statements are foreign interference. They said Navalny’s case is only about following the law.

Navalny’s supporters in Moscow organized small protests. Police quickly broke up the gatherings. Many of Navalny’s top aides have already left Russia, fearing arrest. The political climate for opposition is tense. Ordinary people said they are afraid to talk openly about Navalny.

Khodorkovsky and other former prisoners said the authorities use the penal system to silence political opponents. The transfer to remote colonies is an old method. Even so, Navalny’s team said they will continue their efforts to keep his case in public view.

Navalny’s lawyer said he hopes to visit the colony again soon. He told reporters that for now, only official information is available. The isolation of the colony makes independent confirmation impossible. International organizations called for immediate access to Navalny.

For now, concern about Navalny’s fate continues. His supporters said they would not stop speaking about his imprisonment. Russian officials have made no sign they plan to move him from the Arctic colony. The world watches for more news from the remote north.",1,True,ai_obfuscated,translated_news_awkward_plain,0.03697755187749863,0
doc_0476,1759,news,gpt-4.1,"Many people follow sports. It is common to see athletes in competitions. The Olympics are the biggest event in the world for sports. Athletes come from many countries. They want to win medals. But there are also problems. Some problems are about how people are treated. There are different groups of people. There are also people from LGBTQ communities. Recently, many talked about how sports does not always support them well. Some athletes shared their stories. They said that it was not always easy for them.

Some athletes come from LGBTQ backgrounds. Many times, they said they felt alone. Sometimes their teammates did not accept them. They worried about being open. They said there was fear. They said the sports community did not support them enough. They wanted change. One athlete, Denison, said he needed to hide his identity. He said he felt pressure. He said some women athletes have similar problems. Some do not feel safe to speak about their lives.

Sports officials responded to these issues. Some said they will try to make things better. They said they do not want discrimination. Still, many athletes feel that not enough is being done. Some athletes said that rules are not clear. They think the rules are not fair for LGBTQ athletes. They said the rules are not applied the same way for all. Denison said that sometimes officials ignore complaints. He said he tried to talk about the problems. He said people did not listen to him.

At the Olympics, there are many athletes. Some of them are LGBTQ. Some of them are women. They face pressures. Sometimes they worry about being excluded. Some athletes said that media does not always report their stories. They said media talks more about other athletes. Some feel left out. Denison said he tried to get attention for his problems. He said the media was not interested. Some women athletes also said they are not taken seriously. Some said that people doubt their abilities.

Sports organizations started to make plans. They said they want to support LGBTQ athletes. They said it is important to protect athletes from discrimination. They said they will give training. Some athletes said they want more than training. They want the rules to be changed. They want the policies to be clear. They want people to respect differences. Some athletes do not believe the changes will help. They said that plans are just words.

Some athletes said that coaches cause problems. Coaches sometimes say mean things. They do not always support athletes. Some athletes said they had bad experiences. They said they tried to complain. Complaints were not always heard. Denison said that he was told not to complain. He said he felt isolated. He said other women athletes felt the same. Some athletes left their teams because of the problems. They said they could not continue.

There are also problems with fans. Some sports fans do not accept LGBTQ athletes. Some fans make rude comments. Some fans write mean messages online. Athletes said they feel scared. They do not feel safe. They said they try to ignore the comments. But it is difficult for them. Some athletes said they wanted fans to stop. Sports officials said they will try to stop bad behavior. They said they will give warnings. Still, athletes said the problems continue.

Many athletes want more support. They want sports organizations to do more. They want people to listen to their stories. They want rules to protect them. They want media to report their problems. They said they will keep fighting. Denison said he will not give up. He said he will keep talking about his experience. He said it is important for other athletes. He said that changes will help everyone.

Some athletes also talked about their families. Some families do not support them. They said their parents did not accept their choices. They said they feel sad. They said they do not know what to do. Some athletes said they wanted to keep their lives private. They said it is difficult to live like this. Sports organizations said they will give counseling. They said they will give advice. Denison said that counseling is only a small help. He said rules need to change first.

Women athletes talked about the problems for women. They said that women are not always given fair treatment. Some said they are paid less. Some said they are given fewer chances. Some women athletes said coaches ignore their problems. They said that men are given more attention. They said they do not feel respected. Sports officials said they will give equal chances. But women athletes said they do not see much change. They said they keep asking for fairness.

Some athletes talked about injuries. They said that doctors do not take them seriously. Some said that their injuries are not treated well. Denison said he had an injury. He said doctors did not listen to him. Some women athletes said they were not believed. They said this affected their careers. They said they lost competitions because of this. They said more training is needed for doctors.

The Olympics is a place for all athletes",1,True,ai_obfuscated,translated_news_awkward_plain,0.03697755187749863,0
doc_0477,2388,news,gpt-4.1,"The number of rats seems to be increasing in London, according to several pest control experts. They say more reports have come in about rats being noticed during the day as well as night. Residents and business owners are speaking more often about rats showing up near homes, shops, and restaurants. Some people have sent pictures to local councils. In these photos, rats can be seen near bins, in parks, and sometimes inside buildings. Experts believe that construction projects in London have disturbed rat nests underground. When nests are disturbed, rats look for new places. They move to areas with food and shelter.

Food waste is a main reason for the rat problem. According to technicians who deal with pests, rats are attracted to bags and containers outside buildings. Restaurants and cafes sometimes leave bags out overnight. Rats tear these bags open and eat what they find inside. Experts say that smaller businesses do not always use proper bins. Some bins are broken or missing lids. When bins are not closed well, rats can get in easily. Many people in the pest control industry think that the city needs to clean more often. If trash is left out, rats will come.

The rainy weather in London also causes trouble. When there is heavy rain, rats come out from their hiding places because their nests become too wet. Pest specialists say that after rain, their phones ring more often. People complain about rats running near houses, schools, and shops. Rat numbers can become worse during wet periods. A worker from a pest control company said, “When it rains, rats are forced to move. They look for dry places. They are not picky. They will go anywhere, even homes.” Several companies agreed that calls increase after storms.

Some neighborhoods suffer more than others. Areas with older buildings are at higher risk. Old buildings have cracks and holes in the walls. Rats can squeeze through small gaps. Once inside, they search for scraps or crumbs. Houses with pets sometimes leave pet food out. Rats will eat dog food or cat food if they find it. Families tell local news they worry about disease. Rats carry germs that can cause sickness. One woman from East London said, “We see them in our backyard. My children are scared. We do not want rats in our house.” Another man said, “I have seen them outside the shop almost every day. It is bad for business.”

London councils have tried to solve the rat issue for some time. Many councils hire pest control services. These services place traps and poison around problem spots. Some people say poison is dangerous for pets and birds. Animal activists do not like the use of poison. They suggest safer methods, but these are slower and cost more. Council members explain that the rat problem may not be solved soon. As long as there is food left outside, rats will come back. Local officials advise citizens to put rubbish in bins and not leave food out. They ask business owners to keep bins closed.

There are also stories about rats getting inside the Tube. Passengers sometimes see rats running across platforms or tracks. Transport staff try to keep stations clean. Still, rats find ways inside. Engineers say that rats can live in tunnels and passageways. The underground is warm and offers many hidden spots. Sometimes, rats chew electrical wires. This causes disruptions. Transport for London admitted that rats are sometimes seen in stations. They said, “We clean every day. We do what we can, but rats are smart. They find new places to hide.” Commuters are told to report any sightings.

Pest control technicians are busy. One company said that calls about rats have doubled in the last year. They now send workers to homes, offices, and shops almost every day. They check where rats are coming in. They put traps and block holes. Some workers use cameras to find nests. Sometimes they discover several nests in one street. Workers wear masks and gloves for safety. They explain that rats are not always afraid of people. Rats become braver when they are hungry. A technician said, “Rats used to hide. Now they are seen during the day. They just walk by people.”

The government has given some money to councils to help control rats. This money pays for more traps and extra cleaning. Some councils have set up education programs. They teach people not to leave food and to tidy waste. Schools are told not to leave packed lunches outside. Shop owners are given leaflets with instructions. The city also considers making new rules. These rules may tell businesses to use stronger bins and clean more often. Some local politicians say that more effort is needed. They believe that only a city-wide plan will help.

Scientists from universities in London are studying the rat problem. They collect data to find out why rat numbers are growing. Some scientists think that climate change is making things worse. Warmer winters mean rats survive longer. More rain leads to more food waste. Experts say that rats can have many babies in one year. If they find enough food",1,True,ai_obfuscated,translated_news_awkward_plain,0.03697755187749863,0
doc_0478,2932,news,gpt-4.1,"On Sunday, the first match at the city’s tennis open ended with an unexpected result. Pablo Andújar from Spain won against Dominic Thiem of Austria. Many thought Thiem would go on to the next round. The match lasted more than two hours. Both players were focused. Andújar started strong and took the first set 6-4. Thiem tried to come back in the second set but could not win crucial games. Andújar kept steady and won the second set 7-5.

Fans were surprised. Thiem was a favorite for the open. He had won important titles in the past years. His return to the court was awaited by supporters. After a long injury, everyone was hoping to see his best level. But on this Sunday, his game was not enough. His backhand shots missed often. He also made mistakes near the net.

Andújar said it was a hard match. He respected Thiem and knew the game would be close. He stayed confident after losing a few games in the second set. He said he trusted his serve and tried to keep putting pressure on Thiem. Andújar also said the stadium noise gave him extra energy.

Thiem told journalists he was disappointed. He said his form was not perfect yet. He promised to practice more and come back stronger. He thanked the audience for support, even when he was behind. Thiem said he would learn from the loss and not give up.

On the same day, two more games happened. Local players received loud cheers, but only one went on to the next round. Organizers reported happy crowds, even with rain during the afternoon. They said ticket sales increased compared to last year.

The next matches will continue on Monday. Players from different countries will fight for a place in the finals. For Andújar, the win gives him hope to go further. For Thiem, the tournament is over, but many think he can return to his best soon. The open continues with more surprise results possible. The fans look forward to seeing who will become champion.",1,True,ai_obfuscated,translated_news_awkward_plain,0.03697755187749863,0
doc_0479,2212,news,gpt-4.1,"On Monday, many people gathered at the community hall in central Honolulu. There was excitement and also worry. The Hawaii State Language Committee met to talk about HSL. Hawaii Sign Language, or HSL, has a long but quiet history. Few people know about this language. Many think that American Sign Language is the only way for deaf people to communicate. But in Hawaii, this is not the full truth.

Kaleo Lambrecht, who is 52, spoke to the group. He used HSL with strong movements. His mother, Lani Lambrecht, explained with her voice. “My son always used HSL at home. He learned it from my father, who was born in 1920. We did not know about American Sign Language. Only HSL,” she said.

Many deaf people in Hawaii share this story. Their families learned HSL many years ago, before ASL was brought to the schools. HSL is different from ASL. Some words look the same, but much is not the same. People say it is its own language.

Scholars from the University of Hawaii started to study HSL in 2011. Dr. James Green, a linguist, shared findings at the meeting. He said, “We have found that HSL is unique. It has its own grammar and signs. It is not the same as ASL. HSL came from the deaf community in Hawaii. It is a local creation. But now, fewer than 30 people use it fluently.”

Many who use HSL are old. Young people do not learn it. At the Hawaii School for the Deaf and Blind in Honolulu, teachers use American Sign Language. This is the national norm. Students there may hear about HSL, but they learn standard ASL.

Eileen Kamaka, who grew up deaf on Kauai, remembers her first time at this school. “I was 8 years old when I came to Honolulu. My home signs were HSL. But at school, all the teachers signed ASL. Other children already knew ASL. I felt lost.""

Others had the same feeling. Some teachers told students that HSL was wrong. They said it was an old way and not correct. “This made many children ashamed of HSL,” says Lani Lambrecht. “They stopped using it. They did not teach it to their children.”

Now, people are trying to save HSL. The committee asks the state to help. They want classes in HSL, books, and videos. Some ask for HSL to be taught alongside ASL at the deaf school. There is hope that young deaf children could learn both.

The state has promised to look at the issue. Thomas Okana, who works for the Department of Education, said, “We know about the problem. We want to respect Hawaii’s history. But we must think how to add HSL. We have few teachers for HSL. Also, we must talk with families. Many parents only know ASL.”

Parents are worried about confusion. Some ask if students will become mixed up with two sign languages. Dr. Green says this will not be a big problem. “Children in many countries learn more than one language,” he says. “They are smart. They understand when to use which language. HSL is important for Hawaiian culture.”

The committee also wants recognition of HSL as an official state language. Some say this will help the language to survive. It would make Hawaii the first state in the US with two official sign languages.

But not all agree. Some school leaders say resources are too few. They say schools already struggle. “We need more teachers. We need updated materials. Adding a second sign language is not easy,” says Rachel Lee, principal of the deaf school.

Parents of young deaf children want strong support for ASL. They say it helps children to join in the wider world. “My son can use ASL to speak with deaf people everywhere in America,” says Ana Souza, whose child is six. “HSL is interesting, but he needs ASL to have more choices.”

But for the Lambrecht family, this is about more than school. “HSL is like Hawaiian language. It is ours,” says Lani. Her son, Kaleo, adds with his hands, “My grandfather’s hands told stories. If nobody learns HSL, those stories become lost.”

The committee is working with the university. They record the stories of older HSL users. They take videos and make sign dictionaries. They hope this will help future children learn.

Some efforts happen at home. Aunty Malia, who is 80 and deaf, teaches her grandchildren signs. “I use HSL with them when they visit me. They laugh and copy me. I think they remember,” she says with a smile.

The governor gave a short statement. He said he respects the work of the committee. He said his",1,True,ai_obfuscated,translated_news_awkward_plain,0.03697755187749863,0
doc_0480,2882,news,gpt-4.1,"The national conference of Catholic bishops ended yesterday with a statement concerning the handling of sexual abuse within the Church. The bishops met for three days in the capital. During several sessions, the topic of abuse was raised many times. The bishops read letters from victims and listened to their stories. It was announced early in the conference that the Church must do more to protect children and vulnerable adults.

In their final statement, the bishops admitted mistakes were made in the past. They said some priests had committed sexual abuse. The statement also said some bishops did not act when they learned of the abuse. The bishops apologized for this and asked forgiveness. They promised to listen better to victims in the future.

According to the statement, the Church will now have stricter procedures. Every case of alleged sexual abuse will be reported to both Church authorities and civil authorities. Bishops will have less power to decide these matters alone. A national commission will be set up to review all old and new cases.

The conference was attended by over two hundred bishops from all regions. Some bishops spoke publicly during the meeting, others gave interviews to the media. Bishop Marcos Duarte, who is from the north, said, ""This crisis hurt many people. We cannot allow this to happen again."" Other bishops, such as Bishop Maria del Sol, said the new procedures are only a first step. She said, ""We must create a new culture in the Church, where the voice of victims is heard without fear.""

Survivor groups also sent messages to the conference. They asked for more action and less words. Some survivors met directly with bishops. They said the bishops must publish names of all priests who were accused, not only the names of those found guilty in court. The bishops did not agree to publish all names, but said they will study the question.

During the conference, several prayers were said for the victims of abuse. The bishops wore purple sashes, a color of mourning, as a symbol of sorrow and repentance. At the main session hall, a candle burned all day. It was to remember those harmed in the Church.

The bishops' statement did not please all observers. Some Catholic lay groups said it is too late for apologies. They demanded more resignations from bishops who hid abuse cases in their dioceses. In some regions, members of the Church protested outside the conference. They called for more transparency and less secrecy.

In a press conference after the meeting, the conference president, Bishop Juan Franco, spoke for the group. He said, ""It is not easy for us to face our failures. But we must. We know the pain of the victims is deep. We can only move forward if we change our ways."" Bishop Franco repeated that the national commission will have independent members, not only bishops and priests. He also said the Church will cooperate with police investigations.

Many priests who attended the conference said they support the changes. Some young priests said they feel shame for the actions of others in the past. Others said they hope the Church can now begin to heal. Outside the conference, some ordinary Catholics told journalists they have lost trust in their leaders. They want to see real action, not just words.

The bishops announced there will be a follow-up meeting in six months. At that time, they will report on progress with the new procedures. They also promised to meet again with survivor groups. The bishops said they will pray together for all in the Church who suffer.

International observers also commented on the conference. Some said it was a step in the right direction, but not enough. Others warned that without real change, the Church could lose many members. In some neighboring countries, Catholic bishops are also facing similar crises.

At the end of the conference, the bishops left the building in silence. They did not wave to cameras. Many looked down. Some wiped away tears. The purple candle was still burning. The statement was read again on national radio. Many people listened. The question remains if this moment will bring real change or if it will be another promise soon forgotten. The victims and the faithful are waiting. For now, the Church’s leaders have spoken, and the nation watches for the next step.",1,True,ai_obfuscated,translated_news_awkward_plain,0.03697755187749863,0
